Separation S1-S2,Separation S2-S3,X-corr,tick
105.0,65.0,0.9994,0.0
106.0,65.0,0.9993541327634542,0.0
107.0,65.0,0.9992976659543179,0.0
108.0,65.0,0.9992341327634542,0.0
109.0,65.0,0.9991670663817267,0.0
110.0,65.0,0.9991,0.0
111.0,65.0,0.9990357601709638,0.0
112.0,65.0,0.9989743468946182,0.0
113.0,65.0,0.9989150535327909,0.0
114.0,65.0,0.9988571734473092,0.0
115.0,65.0,0.9987999999999997,0.0
116.0,65.0,0.9987428265526909,0.0
117.0,65.0,0.9986849464672091,0.0
118.0,65.0,0.9986256531053814,0.0
119.0,65.0,0.9985642398290357,0.0
120.0,65.0,0.9984999999999998,0.0
40.0,66.0,0.9938902476719703,2.0
41.0,66.0,0.9940785086165254,2.0
42.0,66.0,0.9942691817424558,2.0
43.0,66.0,0.9944615468118373,2.0
44.0,66.0,0.9946548835867453,2.0
45.0,66.0,0.9948484718292552,2.0
46.0,66.0,0.9950415913014439,1.0
47.0,66.0,0.9952335217653859,1.0
48.0,66.0,0.9954235429831578,1.0
49.0,66.0,0.9956109347168353,1.0
50.0,66.0,0.995794976728493,1.0
51.0,66.0,0.9959751191540188,1.0
52.0,66.0,0.9961514936245404,1.0
53.0,66.0,0.9963244021449978,1.0
54.0,66.0,0.9964941467203294,1.0
55.0,66.0,0.9966610293554751,1.0
56.0,66.0,0.9968252390968437,1.0
57.0,66.0,0.9969865131567227,1.0
58.0,66.0,0.9971444757888688,1.0
59.0,66.0,0.9972987512470384,1.0
60.0,66.0,0.9974489637849893,1.0
61.0,66.0,0.9975947806099129,1.0
62.0,66.0,0.9977360407427432,1.0
63.0,66.0,0.9978726261578483,1.0
64.0,66.0,0.9980044188295963,0.0
65.0,66.0,0.9981313007323568,0.0
66.0,66.0,0.9982532871190256,0.0
67.0,66.0,0.998370926356612,0.0
68.0,66.0,0.9984849000906522,0.0
69.0,66.0,0.998595889966683,0.0
70.0,66.0,0.9987045776302417,0.0
71.0,66.0,0.9988112781226298,0.0
72.0,66.0,0.9989148400682095,0.0
73.0,66.0,0.9990137454871075,0.0
74.0,66.0,0.9991064763994509,0.0
75.0,66.0,0.9991915148253672,0.0
76.0,66.0,0.9992675978138341,0.0
77.0,66.0,0.9993344825292347,0.0
78.0,66.0,0.9993921811648027,0.0
79.0,66.0,0.9994407059137714,0.0
80.0,66.0,0.9994800689693757,0.0
81.0,66.0,0.9995106656358682,0.0
82.0,66.0,0.9995344236615802,0.0
83.0,66.0,0.9995536539058607,0.0
84.0,66.0,0.9995706672280606,0.0
85.0,66.0,0.9995877744875304,0.0
86.0,66.0,0.9996066838791556,0.0
87.0,66.0,0.9996266929399669,0.0
88.0,66.0,0.9996464965425301,0.0
89.0,66.0,0.9996647895594122,0.0
90.0,66.0,0.9996802668631791,0.0
91.0,66.0,0.9996917685255571,0.0
92.0,66.0,0.9996987154149104,0.0
93.0,66.0,0.9997006735987628,0.0
94.0,66.0,0.9996972091446377,0.0
95.0,66.0,0.9996878881200597,0.0
96.0,66.0,0.9996726879427883,0.0
97.0,66.0,0.9996532314315297,0.0
98.0,66.0,0.9996315527552243,0.0
99.0,66.0,0.999609686082814,0.0
100.0,66.0,0.9995896655832401,0.0
101.0,66.0,0.9995726230689901,0.0
102.0,66.0,0.9995560809267304,0.0
103.0,66.0,0.9995366591866732,0.0
104.0,66.0,0.9995109778790311,0.0
105.0,66.0,0.9994756570340163,0.0
106.0,66.0,0.9994284332960564,0.0
107.0,66.0,0.9993715097664386,0.0
108.0,66.0,0.9993082061606651,0.0
109.0,66.0,0.999241842194239,0.0
110.0,66.0,0.9991757375826634,0.0
111.0,66.0,0.9991125408995075,0.0
112.0,66.0,0.9990522161506079,0.0
113.0,66.0,0.9989940561998697,0.0
114.0,66.0,0.9989373539111969,0.0
115.0,66.0,0.9988814021484931,0.0
116.0,66.0,0.9988254937756635,0.0
117.0,66.0,0.9987689216566115,0.0
118.0,66.0,0.9987109786552415,0.0
119.0,66.0,0.9986509576354579,0.0
120.0,66.0,0.9985881514611649,0.0
40.0,67.0,0.9941575867740999,2.0
41.0,67.0,0.9943379266110399,2.0
42.0,67.0,0.9945198440031765,2.0
43.0,67.0,0.9947028181807716,2.0
44.0,67.0,0.9948863283740881,2.0
45.0,67.0,0.9950698538133885,1.0
46.0,67.0,0.9952528737289359,1.0
47.0,67.0,0.9954348673509922,1.0
48.0,67.0,0.9956153139098203,1.0
49.0,67.0,0.9957936926356827,1.0
50.0,67.0,0.9959694827588417,1.0
51.0,67.0,0.9961423148071467,1.0
52.0,67.0,0.9963124244987942,1.0
53.0,67.0,0.9964801988495661,1.0
54.0,67.0,0.9966460248752453,1.0
55.0,67.0,0.9968102895916148,1.0
56.0,67.0,0.9969731664576357,1.0
57.0,67.0,0.9971339747049838,1.0
58.0,67.0,0.9972918200085125,1.0
59.0,67.0,0.9974458080430759,1.0
60.0,67.0,0.9975950444835283,1.0
61.0,67.0,0.9977387955254651,1.0
62.0,67.0,0.9978769694474474,1.0
63.0,67.0,0.9980096350487767,0.0
64.0,67.0,0.9981368611287551,0.0
65.0,67.0,0.9982587164866852,0.0
66.0,67.0,0.9983754055712142,0.0
67.0,67.0,0.9984876754283734,0.0
68.0,67.0,0.9985964087535386,0.0
69.0,67.0,0.9987024882420855,0.0
70.0,67.0,0.9988067965893912,0.0
71.0,67.0,0.9989097591912317,0.0
72.0,67.0,0.999009972244985,0.0
73.0,67.0,0.9991055746484281,0.0
74.0,67.0,0.9991947052993387,0.0
75.0,67.0,0.9992755030954958,0.0
76.0,67.0,0.9993465699373213,0.0
77.0,67.0,0.9994083597358193,0.0
78.0,67.0,0.999461789404638,0.0
79.0,67.0,0.9995077758574261,0.0
80.0,67.0,0.9995472360078332,0.0
81.0,67.0,0.9995810649455699,0.0
82.0,67.0,0.9996100704645988,0.0
83.0,67.0,0.9996350385349444,0.0
84.0,67.0,0.9996567551266321,0.0
85.0,67.0,0.999676006209687,0.0
86.0,67.0,0.9996934625684214,0.0
87.0,67.0,0.9997093342442964,0.0
88.0,67.0,0.999723716093061,0.0
89.0,67.0,0.9997367029704637,0.0
90.0,67.0,0.999748389732254,0.0
91.0,67.0,0.999758665307184,0.0
92.0,67.0,0.9997665949160237,0.0
93.0,67.0,0.9997710378525442,0.0
94.0,67.0,0.9997708534105191,0.0
95.0,67.0,0.999764900883721,0.0
96.0,67.0,0.9997525274449135,0.0
97.0,67.0,0.9997350317828205,0.0
98.0,67.0,0.9997142004651571,0.0
99.0,67.0,0.9996918200596377,0.0
100.0,67.0,0.9996696771339779,0.0
101.0,67.0,0.9996488218815358,0.0
102.0,67.0,0.9996273589982453,0.0
103.0,67.0,0.9996026568056832,0.0
104.0,67.0,0.9995720836254268,0.0
105.0,67.0,0.9995330077790535,0.0
106.0,67.0,0.9994837128479983,0.0
107.0,67.0,0.9994261434531251,0.0
108.0,67.0,0.999363159475154,0.0
109.0,67.0,0.9992976207948079,0.0
110.0,67.0,0.9992323872928074,0.0
111.0,67.0,0.9991697396584991,0.0
112.0,67.0,0.999109641815733,0.0
113.0,67.0,0.9990514784969846,0.0
114.0,67.0,0.9989946344347294,0.0
115.0,67.0,0.9989384943614414,0.0
116.0,67.0,0.9988824430095979,0.0
117.0,67.0,0.9988258651116729,0.0
118.0,67.0,0.9987681454001421,0.0
119.0,67.0,0.9987086686074808,0.0
120.0,67.0,0.9986468194661648,0.0
40.0,68.0,0.9943998020402444,2.0
41.0,68.0,0.9945715610044683,2.0
42.0,68.0,0.9947445430022379,2.0
43.0,68.0,0.99491836530216,2.0
44.0,68.0,0.995092645172843,1.0
45.0,68.0,0.995266999882894,1.0
46.0,68.0,0.9954410467009216,1.0
47.0,68.0,0.9956144028955323,1.0
48.0,68.0,0.9957866857353346,1.0
49.0,68.0,0.9959575124889357,1.0
50.0,68.0,0.9961265004249432,1.0
51.0,68.0,0.9962934153952262,1.0
52.0,68.0,0.9964586175846998,1.0
53.0,68.0,0.9966226157615391,1.0
54.0,68.0,0.9967859186939191,1.0
55.0,68.0,0.9969490351500166,1.0
56.0,68.0,0.9971121300269444,1.0
57.0,68.0,0.9972739927375649,1.0
58.0,68.0,0.9974330688236765,1.0
59.0,68.0,0.9975878038270791,1.0
60.0,68.0,0.9977366432895729,1.0
61.0,68.0,0.9978783725963439,1.0
62.0,68.0,0.9980131365061307,0.0
63.0,68.0,0.9981414196210576,0.0
64.0,68.0,0.9982637065432505,0.0
65.0,68.0,0.9983804818748343,0.0
66.0,68.0,0.9984922948658184,0.0
67.0,68.0,0.9985999533577439,0.0
68.0,68.0,0.9987043298400357,0.0
69.0,68.0,0.9988062968021191,0.0
70.0,68.0,0.9989067267334194,0.0
71.0,68.0,0.9990059911305207,0.0
72.0,68.0,0.9991024575186439,0.0
73.0,68.0,0.9991939924301683,0.0
74.0,68.0,0.9992784623974734,0.0
75.0,68.0,0.9993537339529402,0.0
76.0,68.0,0.9994183690239532,0.0
77.0,68.0,0.9994737111179166,0.0
78.0,68.0,0.9995217991372397,0.0
79.0,68.0,0.9995646719843317,0.0
80.0,68.0,0.9996043685616026,0.0
81.0,68.0,0.9996423980250861,0.0
82.0,68.0,0.9996781505453168,0.0
83.0,68.0,0.9997104865464531,0.0
84.0,68.0,0.999738266452654,0.0
85.0,68.0,0.9997603506880782,0.0
86.0,68.0,0.9997760870970501,0.0
87.0,68.0,0.9997867732045534,0.0
88.0,68.0,0.9997941939557367,0.0
89.0,68.0,0.9998001342957487,0.0
90.0,68.0,0.999806379169739,0.0
91.0,68.0,0.999814100122518,0.0
92.0,68.0,0.9998220150975469,0.0
93.0,68.0,0.9998282286379471,0.0
94.0,68.0,0.9998308452868413,0.0
95.0,68.0,0.9998279695873528,0.0
96.0,68.0,0.9998182660107603,0.0
97.0,68.0,0.9998026387409734,0.0
98.0,68.0,0.9997825518900564,0.0
99.0,68.0,0.9997594695700751,0.0
100.0,68.0,0.9997348558930953,0.0
101.0,68.0,0.9997096347226349,0.0
102.0,68.0,0.9996825689280224,0.0
103.0,68.0,0.9996518811300388,0.0
104.0,68.0,0.9996157939494648,0.0
105.0,68.0,0.9995725300070821,0.0
106.0,68.0,0.9995209904646014,0.0
107.0,68.0,0.999462790647454,0.0
108.0,68.0,0.9994002244219999,0.0
109.0,68.0,0.9993355856546012,0.0
110.0,68.0,0.9992711682116188,0.0
111.0,68.0,0.9992088035539299,0.0
112.0,68.0,0.999148473520478,0.0
113.0,68.0,0.9990896975447228,0.0
114.0,68.0,0.9990319950601249,0.0
115.0,68.0,0.998974885500143,0.0
116.0,68.0,0.9989178882982385,0.0
117.0,68.0,0.99886052288787,0.0
118.0,68.0,0.9988023087024978,0.0
119.0,68.0,0.9987427651755818,0.0
120.0,68.0,0.9986814117405824,0.0
40.0,69.0,0.9946146782042591,2.0
41.0,69.0,0.994778797916903,2.0
42.0,69.0,0.9949439404252733,2.0
43.0,69.0,0.9951098316537219,1.0
44.0,69.0,0.9952761975266023,1.0
45.0,69.0,0.9954427639682663,1.0
46.0,69.0,0.9956092569030677,1.0
47.0,69.0,0.9957754022553585,1.0
48.0,69.0,0.9959409259494917,1.0
49.0,69.0,0.9961055539098204,1.0
50.0,69.0,0.9962690120606964,1.0
51.0,69.0,0.9964311811860465,1.0
52.0,69.0,0.9965925615080882,1.0
53.0,69.0,0.9967538081086137,1.0
54.0,69.0,0.9969155760694134,1.0
55.0,69.0,0.997078520472279,1.0
56.0,69.0,0.9972428031543362,1.0
57.0,69.0,0.997406612974048,1.0
58.0,69.0,0.9975676455452105,1.0
59.0,69.0,0.9977235964816216,1.0
60.0,69.0,0.997872161397078,1.0
61.0,69.0,0.9980116062203025,0.0
62.0,69.0,0.9981424781397213,0.0
63.0,69.0,0.9982658946586852,0.0
64.0,69.0,0.9983829732805461,0.0
65.0,69.0,0.9984948315086557,0.0
66.0,69.0,0.99860250291483,0.0
67.0,69.0,0.998706685344743,0.0
68.0,69.0,0.9988079927125331,0.0
69.0,69.0,0.9989070389323388,0.0
70.0,69.0,0.9990044379182985,0.0
71.0,69.0,0.9991003217061911,0.0
72.0,69.0,0.999192894818355,0.0
73.0,69.0,0.9992798798987682,0.0
74.0,69.0,0.9993589995914093,0.0
75.0,69.0,0.9994279765402567,0.0
76.0,69.0,0.9994854399605696,0.0
77.0,69.0,0.9995336453527295,0.0
78.0,69.0,0.9995757547883989,0.0
79.0,69.0,0.9996149303392394,0.0
80.0,69.0,0.9996543340769145,0.0
81.0,69.0,0.9996960961960325,0.0
82.0,69.0,0.9997382193829893,0.0
83.0,69.0,0.9997776744471267,0.0
84.0,69.0,0.9998114321977872,0.0
85.0,69.0,0.9998364634443131,0.0
86.0,69.0,0.9998507913584163,0.0
87.0,69.0,0.9998566485612893,0.0
88.0,69.0,0.9998573200364943,0.0
89.0,69.0,0.9998560907675936,0.0
90.0,69.0,0.9998562457381492,0.0
91.0,69.0,0.9998601200670828,0.0
92.0,69.0,0.9998662494147511,0.0
93.0,69.0,0.9998722195768699,0.0
94.0,69.0,0.999875616349155,0.0
95.0,69.0,0.9998740255273229,0.0
96.0,69.0,0.9998656190090489,0.0
97.0,69.0,0.9998509130998505,0.0
98.0,69.0,0.9998310102072041,0.0
99.0,69.0,0.9998070127385864,0.0
100.0,69.0,0.999780023101475,0.0
101.0,69.0,0.9997507911020654,0.0
102.0,69.0,0.9997186561414297,0.0
103.0,69.0,0.9996826050193586,0.0
104.0,69.0,0.9996416245356428,0.0
105.0,69.0,0.9995947014900739,0.0
106.0,69.0,0.999541285191188,0.0
107.0,69.0,0.9994826749825032,0.0
108.0,69.0,0.999420632716282,0.0
109.0,69.0,0.9993569202447888,0.0
110.0,69.0,0.9992932994202868,0.0
111.0,69.0,0.9992311796917918,0.0
112.0,69.0,0.9991705608953279,0.0
113.0,69.0,0.9991110904636727,0.0
114.0,69.0,0.999052415829603,0.0
115.0,69.0,0.998994184425896,0.0
116.0,69.0,0.9989360436853294,0.0
117.0,69.0,0.9988776410406792,0.0
118.0,69.0,0.9988186239247226,0.0
119.0,69.0,0.998758639770237,0.0
120.0,69.0,0.99869733601,0.0
40.0,70.0,0.9948000000000001,2.0
41.0,70.0,0.9949590234684373,2.0
42.0,70.0,0.9951186979579166,1.0
43.0,70.0,0.9952788607131772,1.0
44.0,70.0,0.9954393489789586,1.0
45.0,70.0,0.9956000000000004,1.0
46.0,70.0,0.9957606510210424,1.0
47.0,70.0,0.9959211392868236,1.0
48.0,70.0,0.9960813020420842,1.0
49.0,70.0,0.9962409765315633,1.0
50.0,70.0,0.9964000000000001,1.0
51.0,70.0,0.9965583724473951,1.0
52.0,70.0,0.9967167448947906,1.0
53.0,70.0,0.9968759311184884,1.0
54.0,70.0,0.9970367448947905,1.0
55.0,70.0,0.9972000000000003,1.0
56.0,70.0,0.9973658591893777,1.0
57.0,70.0,0.9975318811340157,1.0
58.0,70.0,0.9976949734839649,1.0
59.0,70.0,0.997852043889276,1.0
60.0,70.0,0.9979999999999999,1.0
61.0,70.0,0.998136590795095,0.0
62.0,70.0,0.9982629305691485,0.0
63.0,70.0,0.9983809749456539,0.0
64.0,70.0,0.9984926795481062,0.0
65.0,70.0,0.9985999999999998,0.0
66.0,70.0,0.9987045776302416,0.0
67.0,70.0,0.9988067965893911,0.0
68.0,70.0,0.9989067267334195,0.0
69.0,70.0,0.9990044379182985,0.0
70.0,70.0,0.9991000000000001,0.0
71.0,70.0,0.9991930986839374,0.0
72.0,70.0,0.9992818830732875,0.0
73.0,70.0,0.9993641181206688,0.0
74.0,70.0,0.9994375687787,0.0
75.0,70.0,0.9994999999999999,0.0
76.0,70.0,0.9995502276340097,0.0
77.0,70.0,0.9995912711174608,0.0
78.0,70.0,0.9996272007839068,0.0
79.0,70.0,0.9996620869669017,0.0
80.0,70.0,0.9997000000000001,0.0
81.0,70.0,0.9997435907800245,0.0
82.0,70.0,0.9997898324568716,0.0
83.0,70.0,0.9998342787437061,0.0
84.0,70.0,0.9998724833536938,0.0
85.0,70.0,0.9999000000000001,0.0
86.0,70.0,0.9999138092458935,0.0
87.0,70.0,0.9999165990550557,0.0
88.0,70.0,0.9999124842412709,0.0
89.0,70.0,0.999905579618324,0.0
90.0,70.0,0.9999,0.0
91.0,70.0,0.9998987722364023,0.0
92.0,70.0,0.9999005713229078,0.0
93.0,70.0,0.9999029842912122,0.0
94.0,70.0,0.9999035981730111,0.0
95.0,70.0,0.9999000000000002,0.0
96.0,70.0,0.9998903018084984,0.0
97.0,70.0,0.9998747156533151,0.0
98.0,70.0,0.9998539785938824,0.0
99.0,70.0,0.9998288276896332,0.0
100.0,70.0,0.9998000000000001,0.0
101.0,70.0,0.9997680205296059,0.0
102.0,70.0,0.9997325660638344,0.0
103.0,70.0,0.9996931013332601,0.0
104.0,70.0,0.999649091068457,0.0
105.0,70.0,0.9996000000000003,0.0
106.0,70.0,0.9995456160730801,0.0
107.0,70.0,0.99948702009135,0.0
108.0,70.0,0.9994256160730797,0.0
109.0,70.0,0.9993628080365398,0.0
110.0,70.0,0.9992999999999999,0.0
111.0,70.0,0.9992383151780762,0.0
112.0,70.0,0.999177753570768,0.0
113.0,70.0,0.999118034374422,0.0
114.0,70.0,0.9990588767853842,0.0
115.0,70.0,0.9989999999999999,0.0
116.0,70.0,0.9989411232146161,0.0
117.0,70.0,0.9988819656255781,0.0
118.0,70.0,0.998822246429232,0.0
119.0,70.0,0.9987616848219241,0.0
120.0,70.0,0.9987000000000003,0.0
40.0,71.0,0.9949543060882065,2.0
41.0,71.0,0.9951118220587569,1.0
42.0,71.0,0.995269250568662,1.0
43.0,71.0,0.9954265601577932,1.0
44.0,71.0,0.9955837193660216,1.0
45.0,71.0,0.9957406967332193,1.0
46.0,71.0,0.9958974607992588,1.0
47.0,71.0,0.996053980104011,1.0
48.0,71.0,0.9962102231873479,1.0
49.0,71.0,0.9963661585891416,1.0
50.0,71.0,0.9965217548492628,1.0
51.0,71.0,0.9966771479517851,1.0
52.0,71.0,0.996833143657582,1.0
53.0,71.0,0.9969907151717285,1.0
54.0,71.0,0.9971508356992984,1.0
55.0,71.0,0.9973144784453668,1.0
56.0,71.0,0.9974818104415978,1.0
57.0,71.0,0.9976497740260104,1.0
58.0,71.0,0.9978145053632127,1.0
59.0,71.0,0.997972140617813,1.0
60.0,71.0,0.99811881595442,0.0
61.0,71.0,0.9982518055507453,0.0
62.0,71.0,0.9983729356369182,0.0
63.0,71.0,0.99848517045617,0.0
64.0,71.0,0.9985914742517338,0.0
65.0,71.0,0.9986948112668422,0.0
66.0,71.0,0.9987975245890094,0.0
67.0,71.0,0.9988994726828783,0.0
68.0,71.0,0.9989998928573728,0.0
69.0,71.0,0.9990980224214173,0.0
70.0,71.0,0.9991930986839374,0.0
71.0,71.0,0.9992841579713425,0.0
72.0,71.0,0.9993694326799859,0.0
73.0,71.0,0.9994469542237059,0.0
74.0,71.0,0.9995147540163407,0.0
75.0,71.0,0.9995708634717292,0.0
76.0,71.0,0.9996144065239658,0.0
77.0,71.0,0.9996488771881674,0.0
78.0,71.0,0.9996788619997067,0.0
79.0,71.0,0.9997089474939562,0.0
80.0,71.0,0.9997437202062892,0.0
81.0,71.0,0.9997861601059609,0.0
82.0,71.0,0.9998328208977552,0.0
83.0,71.0,0.9998786497203382,0.0
84.0,71.0,0.9999185937123766,0.0
85.0,71.0,0.9999476000125366,0.0
86.0,71.0,0.99996211301451,0.0
87.0,71.0,0.9999645661320882,0.0
88.0,71.0,0.9999588900340872,0.0
89.0,71.0,0.9999490153893239,0.0
90.0,71.0,0.9999388728666151,0.0
91.0,71.0,0.9999314534455247,0.0
92.0,71.0,0.9999259893486087,0.0
93.0,71.0,0.9999207731091697,0.0
94.0,71.0,0.999914097260512,0.0
95.0,71.0,0.9999042543359382,0.0
96.0,71.0,0.9998898881439796,0.0
97.0,71.0,0.9998710475940749,0.0
98.0,71.0,0.9998481328708907,0.0
99.0,71.0,0.9998215441590927,0.0
100.0,71.0,0.9997916816433475,0.0
101.0,71.0,0.9997587992193641,0.0
102.0,71.0,0.9997225656270214,0.0
103.0,71.0,0.9996825033172407,0.0
104.0,71.0,0.9996381347409435,0.0
105.0,71.0,0.9995889823490515,0.0
106.0,71.0,0.9995348676517148,0.0
107.0,71.0,0.9994768083959982,0.0
108.0,71.0,0.9994161213881944,0.0
109.0,71.0,0.9993541234345968,0.0
110.0,71.0,0.9992921313414993,0.0
111.0,71.0,0.9992311928670196,0.0
112.0,71.0,0.9991712795765719,0.0
113.0,71.0,0.9991120939873968,0.0
114.0,71.0,0.999053338616734,0.0
115.0,71.0,0.9989947159818227,0.0
116.0,71.0,0.9989359285999033,0.0
117.0,71.0,0.9988766789882146,0.0
118.0,71.0,0.9988166696639968,0.0
119.0,71.0,0.9987556031444896,0.0
120.0,71.0,0.9986931819469329,0.0
40.0,72.0,0.9950791508371526,1.0
41.0,72.0,0.995237571205925,1.0
42.0,72.0,0.9953951263574513,1.0
43.0,72.0,0.9955518944630319,1.0
44.0,72.0,0.9957079536939684,1.0
45.0,72.0,0.9958633822215619,1.0
46.0,72.0,0.9960182582171144,1.0
47.0,72.0,0.9961726598519262,1.0
48.0,72.0,0.9963266652972995,1.0
49.0,72.0,0.9964803527245354,1.0
50.0,72.0,0.9966338003049346,1.0
51.0,72.0,0.996787260490623,1.0
52.0,72.0,0.9969416828570211,1.0
53.0,72.0,0.9970981912603739,1.0
54.0,72.0,0.9972579095569252,1.0
55.0,72.0,0.9974219616029204,1.0
56.0,72.0,0.9975905250603788,1.0
57.0,72.0,0.997759992814417,1.0
58.0,72.0,0.9979258115559255,1.0
59.0,72.0,0.9980834279757964,0.0
60.0,72.0,0.998228288764921,0.0
61.0,72.0,0.9983572690463589,0.0
62.0,72.0,0.9984729576718472,0.0
63.0,72.0,0.99857937192529,0.0
64.0,72.0,0.9986805290905929,0.0
65.0,72.0,0.998780446451661,0.0
66.0,72.0,0.9988821800279447,0.0
67.0,72.0,0.998984940781074,0.0
68.0,72.0,0.9990869784082242,0.0
69.0,72.0,0.9991865426065702,0.0
70.0,72.0,0.9992818830732876,0.0
71.0,72.0,0.9993712880435468,0.0
72.0,72.0,0.9994531999045012,0.0
73.0,72.0,0.9995260995812988,0.0
74.0,72.0,0.999588467999088,0.0
75.0,72.0,0.9996387860830176,0.0
76.0,72.0,0.9996765694815402,0.0
77.0,72.0,0.9997054727363262,0.0
78.0,72.0,0.9997301851123498,0.0
79.0,72.0,0.9997553958745855,0.0
80.0,72.0,0.9997857942880085,0.0
81.0,72.0,0.9998244705318763,0.0
82.0,72.0,0.999868118442581,0.0
83.0,72.0,0.9999118327707979,0.0
84.0,72.0,0.9999507082672022,0.0
85.0,72.0,0.9999798396824697,0.0
86.0,72.0,0.9999956283659089,0.0
87.0,72.0,0.9999997020613618,0.0
88.0,72.0,0.9999949951113035,0.0
89.0,72.0,0.999984441858209,0.0
90.0,72.0,0.9999709766445539,0.0
91.0,72.0,0.9999569593875968,0.0
92.0,72.0,0.9999424523037306,0.0
93.0,72.0,0.9999269431841297,0.0
94.0,72.0,0.999909919819971,0.0
95.0,72.0,0.9998908700024299,0.0
96.0,72.0,0.9998693852149725,0.0
97.0,72.0,0.9998454717102234,0.0
98.0,72.0,0.9998192394330971,0.0
99.0,72.0,0.9997907983285085,0.0
100.0,72.0,0.9997602583413723,0.0
101.0,72.0,0.9997275902027696,0.0
102.0,72.0,0.9996922077884473,0.0
103.0,72.0,0.9996533857603181,0.0
104.0,72.0,0.9996103987802956,0.0
105.0,72.0,0.999562521510293,0.0
106.0,72.0,0.9995093864529934,0.0
107.0,72.0,0.9994520574741576,0.0
108.0,72.0,0.9993919562803162,0.0
109.0,72.0,0.9993305045780004,0.0
110.0,72.0,0.9992691240737407,0.0
111.0,72.0,0.9992089386058377,0.0
112.0,72.0,0.999149880539667,0.0
113.0,72.0,0.999091584372376,0.0
114.0,72.0,0.9990336846011099,0.0
115.0,72.0,0.9989758157230143,0.0
116.0,72.0,0.9989176122352367,0.0
117.0,72.0,0.9988587086349218,0.0
118.0,72.0,0.9987987394192154,0.0
119.0,72.0,0.9987373390852645,0.0
120.0,72.0,0.9986741421302151,0.0
40.0,73.0,0.9951768425419951,1.0
41.0,73.0,0.9953368467075969,1.0
42.0,73.0,0.995495626707086,1.0
43.0,73.0,0.9956532923039041,1.0
44.0,73.0,0.995809953261493,1.0
45.0,73.0,0.9959657193432946,1.0
46.0,73.0,0.9961207003127522,1.0
47.0,73.0,0.9962750059333065,1.0
48.0,73.0,0.9964287459684006,1.0
49.0,73.0,0.9965820301814761,1.0
50.0,73.0,0.9967349683359747,1.0
51.0,73.0,0.9968878613600394,1.0
52.0,73.0,0.9970417748406113,1.0
53.0,73.0,0.997197965529333,1.0
54.0,73.0,0.9973576901778454,1.0
55.0,73.0,0.9975222055377907,1.0
56.0,73.0,0.997691710155065,1.0
57.0,73.0,0.9978621697525794,1.0
58.0,73.0,0.9980284918474986,0.0
59.0,73.0,0.9981855839569874,0.0
60.0,73.0,0.9983283535982121,0.0
61.0,73.0,0.998453384673312,0.0
62.0,73.0,0.9985639666243298,0.0
63.0,73.0,0.9986650652782818,0.0
64.0,73.0,0.9987616464621855,0.0
65.0,73.0,0.9988586760030583,0.0
66.0,73.0,0.998959837848822,0.0
67.0,73.0,0.9990636884310186,0.0
68.0,73.0,0.9991675023020941,0.0
69.0,73.0,0.9992685540144953,0.0
70.0,73.0,0.999364118120669,0.0
71.0,73.0,0.9994517655175792,0.0
72.0,73.0,0.99953025248026,0.0
73.0,73.0,0.999598631628263,0.0
74.0,73.0,0.9996559555811391,0.0
75.0,73.0,0.9997012769584411,0.0
76.0,73.0,0.9997345389506873,0.0
77.0,73.0,0.9997592470322679,0.0
78.0,73.0,0.999779797248539,0.0
79.0,73.0,0.9998005856448583,0.0
80.0,73.0,0.9998260082665829,0.0
81.0,73.0,0.9998590354230884,0.0
82.0,73.0,0.9998969344798264,0.0
83.0,73.0,0.9999355470662669,0.0
84.0,73.0,0.9999707148118792,0.0
85.0,73.0,0.9999982793461344,0.0
86.0,73.0,1.0000150193633879,0.0
87.0,73.0,1.0000214618175367,0.0
88.0,73.0,1.0000190707273642,0.0
89.0,73.0,1.0000093101116523,0.0
90.0,73.0,0.9999936439891854,0.0
91.0,73.0,0.9999734354752898,0.0
92.0,73.0,0.9999496440714707,0.0
93.0,73.0,0.9999231283757756,0.0
94.0,73.0,0.9998947469862534,0.0
95.0,73.0,0.9998653585009522,0.0
96.0,73.0,0.9998356585871077,0.0
97.0,73.0,0.9998056911886979,0.0
98.0,73.0,0.9997753373188872,0.0
99.0,73.0,0.9997444779908405,0.0
100.0,73.0,0.999712994217723,0.0
101.0,73.0,0.9996806032155804,0.0
102.0,73.0,0.9996463670119846,0.0
103.0,73.0,0.9996091838373887,0.0
104.0,73.0,0.9995679519222452,0.0
105.0,73.0,0.9995215694970087,0.0
106.0,73.0,0.9994693844989312,0.0
107.0,73.0,0.9994125436924641,0.0
108.0,73.0,0.9993526435488579,0.0
109.0,73.0,0.9992912805393633,0.0
110.0,73.0,0.9992300511352322,0.0
111.0,73.0,0.9991702139899911,0.0
112.0,73.0,0.9991116764862696,0.0
113.0,73.0,0.9990540081889753,0.0
114.0,73.0,0.9989967786630152,0.0
115.0,73.0,0.9989395574732945,0.0
116.0,73.0,0.9988819141847215,0.0
117.0,73.0,0.9988234183622019,0.0
118.0,73.0,0.9987636395706423,0.0
119.0,73.0,0.9987021473749496,0.0
120.0,73.0,0.9986385113400308,0.0
40.0,74.0,0.9952496894978916,1.0
41.0,74.0,0.9954102243614291,1.0
42.0,74.0,0.9955700530003695,1.0
43.0,74.0,0.9957291823554203,1.0
44.0,74.0,0.9958876193672896,1.0
45.0,74.0,0.996045370976685,1.0
